customer_id,age,gender,income,years_member,offer_complete_status,offer_id,reward,difficulty,duration,email,mobile,social,web,bogo,informational,discount
1215,42,M,93000,7,0,1,10,10,168,1,1,1,0,1,0,0
1223,96,M,82000,6,1,1,10,10,168,1,1,1,0,1,0,0
1227,39,F,31000,7,1,1,10,10,168,1,1,1,0,1,0,0
1234,64,F,86000,6,1,1,10,10,168,1,1,1,0,1,0,0
1236,75,F,99000,4,0,1,10,10,168,1,1,1,0,1,0,0
1238,25,M,50000,5,0,1,10,10,168,1,1,1,0,1,0,0
1243,58,M,93000,4,0,1,10,10,168,1,1,1,0,1,0,0
1244,48,M,52000,6,1,1,10,10,168,1,1,1,0,1,0,0
1252,58,M,44000,6,1,1,10,10,168,1,1,1,0,1,0,0
1254,75,F,75000,5,0,1,10,10,168,1,1,1,0,1,0,0
1256,84,M,53000,5,1,1,10,10,168,1,1,1,0,1,0,0
1257,79,F,102000,5,1,1,10,10,168,1,1,1,0,1,0,0
1261,66,M,62000,7,1,1,10,10,168,1,1,1,0,1,0,0
1263,69,F,53000,5,1,1,10,10,168,1,1,1,0,1,0,0
1264,60,M,41000,5,1,1,10,10,168,1,1,1,0,1,0,0
1269,64,M,56000,5,1,1,10,10,168,1,1,1,0,1,0,0
1278,59,M,32000,5,0,1,10,10,168,1,1,1,0,1,0,0
1281,76,M,43000,4,1,1,10,10,168,1,1,1,0,1,0,0
1282,34,M,39000,4,0,1,10,10,168,1,1,1,0,1,0,0
1290,49,F,102000,4,0,1,10,10,168,1,1,1,0,1,0,0
1292,70,M,70000,6,1,1,10,10,168,1,1,1,0,1,0,0
1295,60,M,54000,5,0,1,10,10,168,1,1,1,0,1,0,0
1296,65,M,52000,7,0,1,10,10,168,1,1,1,0,1,0,0
1298,24,M,40000,4,1,1,10,10,168,1,1,1,0,1,0,0
1307,48,M,39000,5,0,1,10,10,168,1,1,1,0,1,0,0
1310,66,M,58000,4,0,1,10,10,168,1,1,1,0,1,0,0
1313,46,F,45000,5,1,1,10,10,168,1,1,1,0,1,0,0
1316,70,F,71000,5,0,1,10,10,168,1,1,1,0,1,0,0
1319,61,M,71000,5,1,1,10,10,168,1,1,1,0,1,0,0
1320,55,M,74000,5,1,1,10,10,168,1,1,1,0,1,0,0
1323,68,M,81000,6,0,1,10,10,168,1,1,1,0,1,0,0
1328,72,M,95000,6,1,1,10,10,168,1,1,1,0,1,0,0
1334,63,F,56000,5,1,1,10,10,168,1,1,1,0,1,0,0
1338,51,F,76000,4,1,1,10,10,168,1,1,1,0,1,0,0
1340,48,M,57000,4,0,1,10,10,168,1,1,1,0,1,0,0
1343,42,M,57000,8,0,1,10,10,168,1,1,1,0,1,0,0
1346,81,F,119000,5,0,1,10,10,168,1,1,1,0,1,0,0
1348,43,M,56000,5,1,1,10,10,168,1,1,1,0,1,0,0
1350,35,O,54000,5,0,1,10,10,168,1,1,1,0,1,0,0
1353,54,F,73000,5,1,1,10,10,168,1,1,1,0,1,0,0
1357,56,O,33000,4,1,1,10,10,168,1,1,1,0,1,0,0
1361,43,M,32000,7,0,1,10,10,168,1,1,1,0,1,0,0
1368,49,M,40000,5,0,1,10,10,168,1,1,1,0,1,0,0
1370,81,F,88000,7,1,1,10,10,168,1,1,1,0,1,0,0
1379,62,F,98000,6,1,1,10,10,168,1,1,1,0,1,0,0
1384,51,F,100000,4,0,1,10,10,168,1,1,1,0,1,0,0
1386,80,M,70000,7,1,1,10,10,168,1,1,1,0,1,0,0
1387,19,M,59000,4,0,1,10,10,168,1,1,1,0,1,0,0
1388,53,M,34000,8,0,1,10,10,168,1,1,1,0,1,0,0
1392,66,M,86000,5,1,1,10,10,168,1,1,1,0,1,0,0
1401,50,M,39000,6,0,1,10,10,168,1,1,1,0,1,0,0
1404,64,M,36000,5,1,1,10,10,168,1,1,1,0,1,0,0
1406,56,M,99000,6,1,1,10,10,168,1,1,1,0,1,0,0
1407,60,F,99000,4,0,1,10,10,168,1,1,1,0,1,0,0
1412,76,F,98000,7,0,1,10,10,168,1,1,1,0,1,0,0
1413,29,M,59000,5,1,1,10,10,168,1,1,1,0,1,0,0
1415,64,F,76000,5,0,1,10,10,168,1,1,1,0,1,0,0
1418,52,F,80000,5,0,1,10,10,168,1,1,1,0,1,0,0
1422,27,M,70000,4,0,1,10,10,168,1,1,1,0,1,0,0
1430,44,M,55000,5,1,1,10,10,168,1,1,1,0,1,0,0
1434,62,M,114000,4,0,1,10,10,168,1,1,1,0,1,0,0
1438,52,M,73000,5,1,1,10,10,168,1,1,1,0,1,0,0
1441,50,F,70000,5,1,1,10,10,168,1,1,1,0,1,0,0
1448,60,F,101000,5,1,1,10,10,168,1,1,1,0,1,0,0
1451,28,M,41000,6,1,1,10,10,168,1,1,1,0,1,0,0
1452,59,M,68000,7,1,1,10,10,168,1,1,1,0,1,0,0
1453,57,M,83000,6,1,1,10,10,168,1,1,1,0,1,0,0
1454,38,M,46000,7,0,1,10,10,168,1,1,1,0,1,0,0
1457,24,M,63000,4,0,1,10,10,168,1,1,1,0,1,0,0
1464,42,M,74000,5,1,1,10,10,168,1,1,1,0,1,0,0
1466,53,F,84000,5,1,1,10,10,168,1,1,1,0,1,0,0
1471,24,F,33000,4,1,1,10,10,168,1,1,1,0,1,0,0
1473,28,M,48000,4,0,1,10,10,168,1,1,1,0,1,0,0
1474,51,F,98000,5,1,1,10,10,168,1,1,1,0,1,0,0
1475,55,M,91000,6,1,1,10,10,168,1,1,1,0,1,0,0
1478,20,O,33000,4,0,1,10,10,168,1,1,1,0,1,0,0
1479,83,M,39000,7,0,1,10,10,168,1,1,1,0,1,0,0
1480,63,M,89000,5,1,1,10,10,168,1,1,1,0,1,0,0
1484,47,O,39000,6,1,1,10,10,168,1,1,1,0,1,0,0
1493,45,M,67000,5,1,1,10,10,168,1,1,1,0,1,0,0
1498,64,M,108000,6,1,1,10,10,168,1,1,1,0,1,0,0
1499,70,M,105000,5,1,1,10,10,168,1,1,1,0,1,0,0
1501,37,M,69000,6,1,1,10,10,168,1,1,1,0,1,0,0
1503,20,M,62000,6,1,1,10,10,168,1,1,1,0,1,0,0
1504,47,M,54000,4,1,1,10,10,168,1,1,1,0,1,0,0
1508,55,M,80000,5,1,1,10,10,168,1,1,1,0,1,0,0
1511,52,F,114000,6,0,1,10,10,168,1,1,1,0,1,0,0
1514,53,M,104000,7,0,1,10,10,168,1,1,1,0,1,0,0
1516,32,M,57000,7,1,1,10,10,168,1,1,1,0,1,0,0
1518,28,M,33000,4,0,1,10,10,168,1,1,1,0,1,0,0
1519,62,F,96000,5,1,1,10,10,168,1,1,1,0,1,0,0
1525,41,M,57000,8,1,1,10,10,168,1,1,1,0,1,0,0
1528,61,F,49000,7,1,1,10,10,168,1,1,1,0,1,0,0
1530,54,M,72000,9,1,1,10,10,168,1,1,1,0,1,0,0
1534,32,M,52000,8,1,1,10,10,168,1,1,1,0,1,0,0
1544,20,M,67000,6,0,1,10,10,168,1,1,1,0,1,0,0
1545,65,F,53000,6,1,1,10,10,168,1,1,1,0,1,0,0
1549,67,F,107000,5,0,1,10,10,168,1,1,1,0,1,0,0
1558,42,M,62000,4,0,1,10,10,168,1,1,1,0,1,0,0
1560,57,M,66000,5,1,1,10,10,168,1,1,1,0,1,0,0
1569,55,M,63000,5,1,1,10,10,168,1,1,1,0,1,0,0
1571,64,M,90000,6,1,1,10,10,168,1,1,1,0,1,0,0
1573,30,M,35000,5,1,1,10,10,168,1,1,1,0,1,0,0
1576,42,M,49000,6,1,1,10,10,168,1,1,1,0,1,0,0
1580,64,F,93000,4,0,1,10,10,168,1,1,1,0,1,0,0
1589,37,F,51000,6,1,1,10,10,168,1,1,1,0,1,0,0
1594,69,F,85000,7,0,1,10,10,168,1,1,1,0,1,0,0
1595,80,M,50000,6,1,1,10,10,168,1,1,1,0,1,0,0
1596,63,F,72000,5,1,1,10,10,168,1,1,1,0,1,0,0
1601,20,M,33000,5,1,1,10,10,168,1,1,1,0,1,0,0
1602,54,F,77000,7,1,1,10,10,168,1,1,1,0,1,0,0
1603,33,M,52000,6,1,1,10,10,168,1,1,1,0,1,0,0
1607,43,M,63000,4,0,1,10,10,168,1,1,1,0,1,0,0
1609,46,F,42000,9,1,1,10,10,168,1,1,1,0,1,0,0
1610,52,F,58000,8,1,1,10,10,168,1,1,1,0,1,0,0
1618,44,F,69000,5,1,1,10,10,168,1,1,1,0,1,0,0
1622,39,M,32000,4,0,1,10,10,168,1,1,1,0,1,0,0
1624,74,F,42000,5,0,1,10,10,168,1,1,1,0,1,0,0
1628,52,M,52000,4,0,1,10,10,168,1,1,1,0,1,0,0
1629,82,M,97000,7,1,1,10,10,168,1,1,1,0,1,0,0
1637,75,M,80000,6,1,1,10,10,168,1,1,1,0,1,0,0
1639,94,F,88000,6,0,1,10,10,168,1,1,1,0,1,0,0
1641,24,M,72000,4,0,1,10,10,168,1,1,1,0,1,0,0
1642,54,M,71000,5,0,1,10,10,168,1,1,1,0,1,0,0
1643,75,F,80000,5,1,1,10,10,168,1,1,1,0,1,0,0
1644,77,F,111000,4,1,1,10,10,168,1,1,1,0,1,0,0
1650,35,O,31000,5,0,1,10,10,168,1,1,1,0,1,0,0
1655,43,M,39000,7,0,1,10,10,168,1,1,1,0,1,0,0
1659,61,M,50000,6,1,1,10,10,168,1,1,1,0,1,0,0
1661,78,F,79000,7,0,1,10,10,168,1,1,1,0,1,0,0
1674,72,F,75000,5,1,1,10,10,168,1,1,1,0,1,0,0
1675,56,M,54000,5,1,1,10,10,168,1,1,1,0,1,0,0
1676,56,M,49000,6,0,1,10,10,168,1,1,1,0,1,0,0
1680,35,M,33000,8,1,1,10,10,168,1,1,1,0,1,0,0
1689,63,M,97000,8,1,1,10,10,168,1,1,1,0,1,0,0
1692,22,F,65000,6,1,1,10,10,168,1,1,1,0,1,0,0
1695,69,M,52000,6,1,1,10,10,168,1,1,1,0,1,0,0
1696,65,M,116000,5,1,1,10,10,168,1,1,1,0,1,0,0
1702,39,M,37000,5,0,1,10,10,168,1,1,1,0,1,0,0
1704,57,M,61000,7,1,1,10,10,168,1,1,1,0,1,0,0
1705,48,F,46000,4,1,1,10,10,168,1,1,1,0,1,0,0
1707,33,F,71000,6,1,1,10,10,168,1,1,1,0,1,0,0
1712,53,F,100000,5,1,1,10,10,168,1,1,1,0,1,0,0
1714,37,M,56000,5,1,1,10,10,168,1,1,1,0,1,0,0
1717,68,M,39000,8,1,1,10,10,168,1,1,1,0,1,0,0
1720,48,M,58000,6,1,1,10,10,168,1,1,1,0,1,0,0
1724,83,M,103000,6,1,1,10,10,168,1,1,1,0,1,0,0
1725,40,M,71000,6,1,1,10,10,168,1,1,1,0,1,0,0
1727,63,F,36000,6,1,1,10,10,168,1,1,1,0,1,0,0
1728,58,M,50000,4,0,1,10,10,168,1,1,1,0,1,0,0
1730,65,F,96000,5,0,1,10,10,168,1,1,1,0,1,0,0
1732,28,M,75000,5,1,1,10,10,168,1,1,1,0,1,0,0
1738,58,M,95000,5,1,1,10,10,168,1,1,1,0,1,0,0
1742,70,M,76000,5,1,1,10,10,168,1,1,1,0,1,0,0
1744,51,M,118000,6,1,1,10,10,168,1,1,1,0,1,0,0
1746,63,F,101000,6,1,1,10,10,168,1,1,1,0,1,0,0
1747,51,M,54000,8,0,1,10,10,168,1,1,1,0,1,0,0
1748,72,M,67000,5,1,1,10,10,168,1,1,1,0,1,0,0
1754,75,F,51000,5,0,1,10,10,168,1,1,1,0,1,0,0
1756,77,M,103000,4,0,1,10,10,168,1,1,1,0,1,0,0
1757,26,M,56000,9,1,1,10,10,168,1,1,1,0,1,0,0
1765,62,M,71000,6,1,1,10,10,168,1,1,1,0,1,0,0
1767,53,F,75000,7,1,1,10,10,168,1,1,1,0,1,0,0
1769,71,M,55000,5,0,1,10,10,168,1,1,1,0,1,0,0
1770,71,F,73000,7,1,1,10,10,168,1,1,1,0,1,0,0
1775,70,M,50000,5,1,1,10,10,168,1,1,1,0,1,0,0
1778,72,M,33000,4,1,1,10,10,168,1,1,1,0,1,0,0
1780,89,M,36000,7,1,1,10,10,168,1,1,1,0,1,0,0
1781,75,M,49000,5,1,1,10,10,168,1,1,1,0,1,0,0
1782,49,F,95000,6,1,1,10,10,168,1,1,1,0,1,0,0
1784,66,M,68000,5,1,1,10,10,168,1,1,1,0,1,0,0
1787,44,M,36000,6,1,1,10,10,168,1,1,1,0,1,0,0
1789,58,F,62000,5,0,1,10,10,168,1,1,1,0,1,0,0
1792,51,M,87000,5,1,1,10,10,168,1,1,1,0,1,0,0
1793,22,M,68000,7,1,1,10,10,168,1,1,1,0,1,0,0
1798,40,M,52000,5,0,1,10,10,168,1,1,1,0,1,0,0
1802,48,F,72000,5,0,1,10,10,168,1,1,1,0,1,0,0
1803,60,M,55000,5,0,1,10,10,168,1,1,1,0,1,0,0
1805,43,F,39000,5,1,1,10,10,168,1,1,1,0,1,0,0
1806,61,M,109000,5,1,1,10,10,168,1,1,1,0,1,0,0
1812,69,F,109000,5,1,1,10,10,168,1,1,1,0,1,0,0
1814,69,F,31000,6,1,1,10,10,168,1,1,1,0,1,0,0
1822,77,M,53000,4,0,1,10,10,168,1,1,1,0,1,0,0
1823,37,M,67000,4,0,1,10,10,168,1,1,1,0,1,0,0
1824,52,F,97000,4,1,1,10,10,168,1,1,1,0,1,0,0
1825,65,M,57000,4,0,1,10,10,168,1,1,1,0,1,0,0
1826,59,M,65000,5,1,1,10,10,168,1,1,1,0,1,0,0
1828,59,F,71000,6,1,1,10,10,168,1,1,1,0,1,0,0
1829,52,M,66000,7,1,1,10,10,168,1,1,1,0,1,0,0
1832,44,M,97000,6,1,1,10,10,168,1,1,1,0,1,0,0
1836,48,M,62000,7,1,1,10,10,168,1,1,1,0,1,0,0
1837,57,M,34000,8,1,1,10,10,168,1,1,1,0,1,0,0
1839,45,F,48000,8,1,1,10,10,168,1,1,1,0,1,0,0
1841,75,F,56000,4,0,1,10,10,168,1,1,1,0,1,0,0
1844,29,M,38000,4,0,1,10,10,168,1,1,1,0,1,0,0
1854,63,F,71000,7,0,1,10,10,168,1,1,1,0,1,0,0
1855,34,M,36000,8,1,1,10,10,168,1,1,1,0,1,0,0
1857,48,F,33000,5,1,1,10,10,168,1,1,1,0,1,0,0
1859,33,M,34000,5,0,1,10,10,168,1,1,1,0,1,0,0
1860,81,M,60000,5,1,1,10,10,168,1,1,1,0,1,0,0
1861,61,F,52000,5,1,1,10,10,168,1,1,1,0,1,0,0
1862,36,M,68000,4,1,1,10,10,168,1,1,1,0,1,0,0
1867,30,M,46000,5,0,1,10,10,168,1,1,1,0,1,0,0
1869,66,F,115000,6,1,1,10,10,168,1,1,1,0,1,0,0
1871,84,M,62000,6,1,1,10,10,168,1,1,1,0,1,0,0
1881,21,M,46000,7,1,1,10,10,168,1,1,1,0,1,0,0
1884,33,M,32000,5,1,1,10,10,168,1,1,1,0,1,0,0
1885,67,F,58000,5,1,1,10,10,168,1,1,1,0,1,0,0
1886,23,F,48000,5,1,1,10,10,168,1,1,1,0,1,0,0
1888,26,M,72000,7,1,1,10,10,168,1,1,1,0,1,0,0
1889,36,M,60000,5,0,1,10,10,168,1,1,1,0,1,0,0
1892,36,M,73000,5,1,1,10,10,168,1,1,1,0,1,0,0
1895,68,M,67000,4,0,1,10,10,168,1,1,1,0,1,0,0
1897,40,M,59000,6,1,1,10,10,168,1,1,1,0,1,0,0
1898,86,M,90000,6,1,1,10,10,168,1,1,1,0,1,0,0
1901,37,M,39000,8,1,1,10,10,168,1,1,1,0,1,0,0
1903,47,M,76000,5,1,1,10,10,168,1,1,1,0,1,0,0
1904,50,M,73000,5,0,1,10,10,168,1,1,1,0,1,0,0
1905,43,M,56000,7,1,1,10,10,168,1,1,1,0,1,0,0
1907,69,M,53000,6,1,1,10,10,168,1,1,1,0,1,0,0
1909,62,M,56000,7,0,1,10,10,168,1,1,1,0,1,0,0
1912,85,M,85000,6,1,1,10,10,168,1,1,1,0,1,0,0
1914,67,M,60000,5,1,1,10,10,168,1,1,1,0,1,0,0
1918,59,F,49000,6,1,1,10,10,168,1,1,1,0,1,0,0
1923,42,F,98000,5,0,1,10,10,168,1,1,1,0,1,0,0
1926,25,M,50000,5,1,1,10,10,168,1,1,1,0,1,0,0
1931,90,F,100000,6,1,1,10,10,168,1,1,1,0,1,0,0
1932,71,M,43000,5,0,1,10,10,168,1,1,1,0,1,0,0
1933,24,M,32000,5,0,1,10,10,168,1,1,1,0,1,0,0
1936,58,F,86000,5,1,1,10,10,168,1,1,1,0,1,0,0
1937,49,M,52000,5,1,1,10,10,168,1,1,1,0,1,0,0
1940,77,F,68000,5,0,1,10,10,168,1,1,1,0,1,0,0
1942,70,F,33000,4,0,1,10,10,168,1,1,1,0,1,0,0
1943,35,F,70000,5,1,1,10,10,168,1,1,1,0,1,0,0
1946,27,F,70000,8,0,1,10,10,168,1,1,1,0,1,0,0
1948,74,F,92000,4,0,1,10,10,168,1,1,1,0,1,0,0
1950,32,F,61000,7,1,1,10,10,168,1,1,1,0,1,0,0
1954,69,M,51000,4,0,1,10,10,168,1,1,1,0,1,0,0
1956,58,F,55000,4,1,1,10,10,168,1,1,1,0,1,0,0
1963,74,F,55000,5,1,1,10,10,168,1,1,1,0,1,0,0
1964,59,F,99000,6,1,1,10,10,168,1,1,1,0,1,0,0
1967,51,M,73000,6,1,1,10,10,168,1,1,1,0,1,0,0
1968,54,M,61000,4,0,1,10,10,168,1,1,1,0,1,0,0
1969,25,M,56000,4,0,1,10,10,168,1,1,1,0,1,0,0
1973,52,M,40000,4,1,1,10,10,168,1,1,1,0,1,0,0
1974,67,F,96000,5,0,1,10,10,168,1,1,1,0,1,0,0
1975,68,M,56000,5,0,1,10,10,168,1,1,1,0,1,0,0
1978,64,M,86000,8,1,1,10,10,168,1,1,1,0,1,0,0
1979,65,M,91000,4,1,1,10,10,168,1,1,1,0,1,0,0
1985,41,M,40000,4,0,1,10,10,168,1,1,1,0,1,0,0
1987,50,F,48000,7,1,1,10,10,168,1,1,1,0,1,0,0
1988,57,M,35000,4,0,1,10,10,168,1,1,1,0,1,0,0
2000,54,M,68000,5,1,1,10,10,168,1,1,1,0,1,0,0
2003,61,F,83000,6,1,1,10,10,168,1,1,1,0,1,0,0
2011,44,F,97000,5,1,1,10,10,168,1,1,1,0,1,0,0
2013,58,F,40000,5,1,1,10,10,168,1,1,1,0,1,0,0
2015,41,M,38000,5,1,1,10,10,168,1,1,1,0,1,0,0
2016,47,M,72000,5,0,1,10,10,168,1,1,1,0,1,0,0
2019,36,M,41000,5,0,1,10,10,168,1,1,1,0,1,0,0
2023,33,M,55000,5,1,1,10,10,168,1,1,1,0,1,0,0
2027,57,F,30000,6,1,1,10,10,168,1,1,1,0,1,0,0
2029,56,F,75000,6,1,1,10,10,168,1,1,1,0,1,0,0
2030,52,F,32000,6,1,1,10,10,168,1,1,1,0,1,0,0
2032,64,M,63000,5,1,1,10,10,168,1,1,1,0,1,0,0
2033,66,F,32000,4,0,1,10,10,168,1,1,1,0,1,0,0
2034,55,F,115000,7,1,1,10,10,168,1,1,1,0,1,0,0
2038,59,F,79000,4,1,1,10,10,168,1,1,1,0,1,0,0
2040,19,M,52000,4,1,1,10,10,168,1,1,1,0,1,0,0
2041,42,M,63000,6,1,1,10,10,168,1,1,1,0,1,0,0
2047,56,M,94000,4,0,1,10,10,168,1,1,1,0,1,0,0
2052,51,M,54000,4,0,1,10,10,168,1,1,1,0,1,0,0
2054,84,F,66000,6,1,1,10,10,168,1,1,1,0,1,0,0
2057,68,F,82000,5,0,1,10,10,168,1,1,1,0,1,0,0
2060,51,M,81000,5,1,1,10,10,168,1,1,1,0,1,0,0
2071,65,M,94000,4,1,1,10,10,168,1,1,1,0,1,0,0
2075,20,F,43000,5,0,1,10,10,168,1,1,1,0,1,0,0
2077,53,M,50000,5,0,1,10,10,168,1,1,1,0,1,0,0
2080,22,F,70000,5,1,1,10,10,168,1,1,1,0,1,0,0
2082,81,M,55000,5,1,1,10,10,168,1,1,1,0,1,0,0
2083,27,M,47000,6,1,1,10,10,168,1,1,1,0,1,0,0
2084,60,M,44000,4,0,1,10,10,168,1,1,1,0,1,0,0
2086,26,M,59000,5,0,1,10,10,168,1,1,1,0,1,0,0
2088,53,M,37000,4,1,1,10,10,168,1,1,1,0,1,0,0
2095,27,F,39000,8,1,1,10,10,168,1,1,1,0,1,0,0
2096,55,M,57000,4,0,1,10,10,168,1,1,1,0,1,0,0
2098,94,M,55000,6,0,1,10,10,168,1,1,1,0,1,0,0
2099,66,M,77000,6,1,1,10,10,168,1,1,1,0,1,0,0
2101,57,F,85000,5,1,1,10,10,168,1,1,1,0,1,0,0
2102,57,M,61000,7,1,1,10,10,168,1,1,1,0,1,0,0
2109,75,F,112000,6,0,1,10,10,168,1,1,1,0,1,0,0
2111,65,F,113000,5,1,1,10,10,168,1,1,1,0,1,0,0
2113,36,M,31000,4,1,1,10,10,168,1,1,1,0,1,0,0
2116,38,M,49000,5,0,1,10,10,168,1,1,1,0,1,0,0
2117,45,F,72000,5,1,1,10,10,168,1,1,1,0,1,0,0
2119,43,F,70000,6,1,1,10,10,168,1,1,1,0,1,0,0
2128,22,F,67000,5,0,1,10,10,168,1,1,1,0,1,0,0
2130,61,F,50000,6,1,1,10,10,168,1,1,1,0,1,0,0
2134,45,F,52000,5,1,1,10,10,168,1,1,1,0,1,0,0
2136,62,M,79000,5,1,1,10,10,168,1,1,1,0,1,0,0
2140,51,F,75000,5,0,1,10,10,168,1,1,1,0,1,0,0
2149,42,F,75000,5,1,1,10,10,168,1,1,1,0,1,0,0
2151,88,F,81000,6,0,1,10,10,168,1,1,1,0,1,0,0
2152,56,F,53000,4,1,1,10,10,168,1,1,1,0,1,0,0
2154,89,F,55000,5,1,1,10,10,168,1,1,1,0,1,0,0
2158,48,M,64000,5,0,1,10,10,168,1,1,1,0,1,0,0
2159,68,F,70000,5,1,1,10,10,168,1,1,1,0,1,0,0
2163,51,M,67000,5,1,1,10,10,168,1,1,1,0,1,0,0
2170,45,M,51000,4,1,1,10,10,168,1,1,1,0,1,0,0
2176,56,F,90000,5,0,1,10,10,168,1,1,1,0,1,0,0
2181,68,F,30000,4,1,1,10,10,168,1,1,1,0,1,0,0
2183,25,M,50000,6,0,1,10,10,168,1,1,1,0,1,0,0
2188,57,M,65000,9,1,1,10,10,168,1,1,1,0,1,0,0
2189,43,M,75000,5,0,1,10,10,168,1,1,1,0,1,0,0
2190,53,F,82000,7,1,1,10,10,168,1,1,1,0,1,0,0
2191,48,M,97000,7,1,1,10,10,168,1,1,1,0,1,0,0
2198,71,M,51000,5,0,1,10,10,168,1,1,1,0,1,0,0
2200,50,F,75000,6,0,1,10,10,168,1,1,1,0,1,0,0
2201,63,M,52000,8,1,1,10,10,168,1,1,1,0,1,0,0
2206,70,M,58000,5,1,1,10,10,168,1,1,1,0,1,0,0
2213,54,F,62000,6,1,1,10,10,168,1,1,1,0,1,0,0
2216,24,M,59000,6,0,1,10,10,168,1,1,1,0,1,0,0
2221,70,F,62000,5,1,1,10,10,168,1,1,1,0,1,0,0
2224,49,F,62000,7,1,1,10,10,168,1,1,1,0,1,0,0
2225,43,F,57000,5,0,1,10,10,168,1,1,1,0,1,0,0
2226,57,M,65000,5,1,1,10,10,168,1,1,1,0,1,0,0
2235,41,F,87000,7,1,1,10,10,168,1,1,1,0,1,0,0
2236,55,F,75000,5,0,1,10,10,168,1,1,1,0,1,0,0
2237,75,F,81000,5,0,1,10,10,168,1,1,1,0,1,0,0
2245,58,F,39000,5,0,1,10,10,168,1,1,1,0,1,0,0
2247,82,M,50000,4,0,1,10,10,168,1,1,1,0,1,0,0
2255,57,F,52000,6,1,1,10,10,168,1,1,1,0,1,0,0
2258,53,M,34000,7,1,1,10,10,168,1,1,1,0,1,0,0
2259,68,F,114000,6,1,1,10,10,168,1,1,1,0,1,0,0
2265,20,M,39000,9,1,1,10,10,168,1,1,1,0,1,0,0
2269,53,F,75000,6,1,1,10,10,168,1,1,1,0,1,0,0
2283,49,F,79000,5,1,1,10,10,168,1,1,1,0,1,0,0
2286,62,F,54000,6,1,1,10,10,168,1,1,1,0,1,0,0
2288,76,F,87000,5,1,1,10,10,168,1,1,1,0,1,0,0
2290,87,M,96000,8,1,1,10,10,168,1,1,1,0,1,0,0
2296,87,M,48000,7,1,1,10,10,168,1,1,1,0,1,0,0
2303,52,M,68000,4,0,1,10,10,168,1,1,1,0,1,0,0
2315,70,M,88000,4,1,1,10,10,168,1,1,1,0,1,0,0
2317,47,M,47000,4,0,1,10,10,168,1,1,1,0,1,0,0
2320,39,F,60000,5,1,1,10,10,168,1,1,1,0,1,0,0
2322,52,F,65000,4,0,1,10,10,168,1,1,1,0,1,0,0
2324,79,F,78000,5,0,1,10,10,168,1,1,1,0,1,0,0
2325,26,M,44000,4,0,1,10,10,168,1,1,1,0,1,0,0
2333,32,M,41000,4,1,1,10,10,168,1,1,1,0,1,0,0
2337,45,F,78000,5,1,1,10,10,168,1,1,1,0,1,0,0
2338,89,M,93000,4,1,1,10,10,168,1,1,1,0,1,0,0
2340,54,F,104000,6,0,1,10,10,168,1,1,1,0,1,0,0
2345,36,M,33000,5,0,1,10,10,168,1,1,1,0,1,0,0
2352,42,M,58000,5,0,1,10,10,168,1,1,1,0,1,0,0
2353,55,F,97000,7,0,1,10,10,168,1,1,1,0,1,0,0
2355,53,M,113000,4,0,1,10,10,168,1,1,1,0,1,0,0
2358,51,F,81000,7,1,1,10,10,168,1,1,1,0,1,0,0
2360,51,M,43000,5,0,1,10,10,168,1,1,1,0,1,0,0
2365,51,F,90000,4,0,1,10,10,168,1,1,1,0,1,0,0
2368,27,M,50000,4,1,1,10,10,168,1,1,1,0,1,0,0
2369,48,M,45000,5,1,1,10,10,168,1,1,1,0,1,0,0
2371,31,M,57000,4,1,1,10,10,168,1,1,1,0,1,0,0
2373,29,M,41000,5,0,1,10,10,168,1,1,1,0,1,0,0
2379,68,F,68000,5,1,1,10,10,168,1,1,1,0,1,0,0
2380,29,M,54000,5,0,1,10,10,168,1,1,1,0,1,0,0
2382,21,F,50000,5,1,1,10,10,168,1,1,1,0,1,0,0
2384,66,M,69000,5,1,1,10,10,168,1,1,1,0,1,0,0
2386,18,F,40000,5,0,1,10,10,168,1,1,1,0,1,0,0
2389,35,F,57000,9,1,1,10,10,168,1,1,1,0,1,0,0
2395,53,F,95000,8,1,1,10,10,168,1,1,1,0,1,0,0
2396,38,F,47000,4,1,1,10,10,168,1,1,1,0,1,0,0
2399,45,F,61000,4,0,1,10,10,168,1,1,1,0,1,0,0
2404,77,M,54000,7,1,1,10,10,168,1,1,1,0,1,0,0
2410,67,F,51000,5,1,1,10,10,168,1,1,1,0,1,0,0
2411,36,M,34000,4,0,1,10,10,168,1,1,1,0,1,0,0
2412,39,F,95000,5,1,1,10,10,168,1,1,1,0,1,0,0
2414,81,F,33000,6,0,1,10,10,168,1,1,1,0,1,0,0
2419,67,F,38000,7,1,1,10,10,168,1,1,1,0,1,0,0
2420,46,M,46000,5,1,1,10,10,168,1,1,1,0,1,0,0
2429,56,F,79000,6,1,1,10,10,168,1,1,1,0,1,0,0
2436,78,M,51000,5,0,1,10,10,168,1,1,1,0,1,0,0
2443,53,F,86000,5,0,1,10,10,168,1,1,1,0,1,0,0
2444,80,F,75000,5,1,1,10,10,168,1,1,1,0,1,0,0
2452,40,F,66000,6,1,1,10,10,168,1,1,1,0,1,0,0
2453,76,F,31000,5,1,1,10,10,168,1,1,1,0,1,0,0
2454,60,M,38000,5,0,1,10,10,168,1,1,1,0,1,0,0
2461,85,F,90000,6,1,1,10,10,168,1,1,1,0,1,0,0
2463,59,F,68000,6,1,1,10,10,168,1,1,1,0,1,0,0
