customer_id,event,time,amount
11752,transaction,6,1.6800000000000002
11776,transaction,6,6.47
11782,transaction,6,31.67
11801,transaction,6,10.65
11829,transaction,6,16.82
11841,transaction,6,0.35000000000000003
11867,transaction,6,15.85
11873,transaction,6,6.12
11885,transaction,6,92.36
11925,transaction,6,41.83
11971,transaction,6,3.98
11982,transaction,6,8.28
11993,transaction,6,12.68
11994,transaction,6,22.1
12003,transaction,6,14.19
12019,transaction,6,26.69
12071,transaction,6,4.52
12086,transaction,6,0.1
12112,transaction,6,24.8
12133,transaction,6,20.27
12137,transaction,6,4.53
12144,transaction,6,1.27
12145,transaction,6,25.54
12179,transaction,6,0.56
12224,transaction,6,1.02
12248,transaction,6,6.63
12256,transaction,6,16.4
12289,transaction,6,29.04
12295,transaction,6,19.79
12303,transaction,6,15.28
12322,transaction,6,26.69
12325,transaction,6,17.75
12403,transaction,6,14.41
12442,transaction,6,2.23
12444,transaction,6,24.78
12450,transaction,6,5.44
12483,transaction,6,5.39
12498,transaction,6,2.99
12506,transaction,6,32.71
12542,transaction,6,15.49
12577,transaction,6,21.47
12578,transaction,6,21.81
12610,transaction,6,12.03
12634,transaction,6,18.33
12645,transaction,6,8.31
12660,transaction,6,11.84
12667,transaction,6,2.17
12728,transaction,6,3.16
12783,transaction,6,26.91
12793,transaction,6,19.3
12994,transaction,6,12.64
13004,transaction,6,3.1
13012,transaction,6,13.04
13027,transaction,6,0.8
13062,transaction,6,6.45
13133,transaction,6,27.12
13143,transaction,6,5.74
13147,transaction,6,0.8200000000000001
13158,transaction,6,33.06
13194,transaction,6,17.35
13260,transaction,6,1.5
13308,transaction,6,1.48
13351,transaction,6,26.19
13359,transaction,6,7.12
13364,transaction,6,3.14
13367,transaction,6,1.53
13409,transaction,6,11.19
13433,transaction,6,9.12
13446,transaction,6,24.48
13486,transaction,6,26.25
13527,transaction,6,6.34
13550,transaction,6,17.89
13634,transaction,6,27.66
13716,transaction,6,4.21
13726,transaction,6,15.18
13733,transaction,6,17.01
13790,transaction,6,10.88
13794,transaction,6,21.86
13799,transaction,6,3.68
13805,transaction,6,1.33
13807,transaction,6,5.26
13809,transaction,6,26.2
13837,transaction,6,14.48
13852,transaction,6,15.2
13860,transaction,6,23.26
13879,transaction,6,15.77
13933,transaction,6,15.51
13999,transaction,6,12.95
14011,transaction,6,20.81
14045,transaction,6,17.7
14070,transaction,6,5.14
14079,transaction,6,11.19
14087,transaction,6,10.68
14096,transaction,6,14.16
14192,transaction,6,2.07
14234,transaction,6,17.86
14251,transaction,6,10.02
14261,transaction,6,8.03
14346,transaction,6,13.89
14412,transaction,6,0.92
14434,transaction,6,29.97
14482,transaction,6,24.87
14498,transaction,6,7.13
14551,transaction,6,1.53
14557,transaction,6,18.29
14594,transaction,6,9.19
14599,transaction,6,18.65
14620,transaction,6,1.94
14703,transaction,6,27.02
14749,transaction,6,3.01
14801,transaction,6,17.08
14837,transaction,6,1.18
14839,transaction,6,0.38
14895,transaction,6,4.23
14897,transaction,6,12.04
14960,transaction,6,20.04
14961,transaction,6,4.16
15046,transaction,6,1.04
15058,transaction,6,2.17
15067,transaction,6,28.56
15071,transaction,6,4.16
15114,transaction,6,1.52
15120,transaction,6,38.59
15127,transaction,6,13.99
15130,transaction,6,9.87
15150,transaction,6,3.26
15165,transaction,6,15.79
15184,transaction,6,29.53
15201,transaction,6,12.67
15264,transaction,6,0.6900000000000001
15265,transaction,6,14.79
15277,transaction,6,0.36
15283,transaction,6,23.78
15292,transaction,6,15.81
15334,transaction,6,38.83
15347,transaction,6,4.03
15349,transaction,6,8.69
15461,transaction,6,0.98
15515,transaction,6,7.69
15523,transaction,6,0.85
15538,transaction,6,6.49
15539,transaction,6,7.05
15562,transaction,6,27.22
15569,transaction,6,21.96
15636,transaction,6,17.52
15646,transaction,6,34.55
15658,transaction,6,10.34
15679,transaction,6,18.02
15701,transaction,6,1.15
15710,transaction,6,9.79
15711,transaction,6,15.22
15722,transaction,6,1.0
15797,transaction,6,16.7
15798,transaction,6,16.48
15812,transaction,6,11.19
15816,transaction,6,4.28
15822,transaction,6,15.61
15830,transaction,6,4.86
15833,transaction,6,7.82
15854,transaction,6,24.38
15905,transaction,6,9.69
15916,transaction,6,14.03
16011,transaction,6,3.64
16055,transaction,6,4.83
16061,transaction,6,24.67
16081,transaction,6,13.71
16098,transaction,6,15.64
16117,transaction,6,23.63
16225,transaction,6,3.09
16237,transaction,6,31.34
16240,transaction,6,4.68
16252,transaction,6,2.69
16272,transaction,6,33.14
16279,transaction,6,13.84
16287,transaction,6,20.7
16293,transaction,6,5.01
16357,transaction,6,22.72
16387,transaction,6,22.02
16389,transaction,6,22.3
16413,transaction,6,4.59
16418,transaction,6,21.06
16458,transaction,6,0.81
16459,transaction,6,16.83
16464,transaction,6,0.59
16480,transaction,6,9.6
16492,transaction,6,0.51
16501,transaction,6,12.77
16522,transaction,6,6.74
16583,transaction,6,3.73
16585,transaction,6,0.56
16639,transaction,6,17.5
16659,transaction,6,24.28
16680,transaction,6,14.18
16685,transaction,6,1.81
16709,transaction,6,0.49
16724,transaction,6,7.52
16748,transaction,6,9.38
16761,transaction,6,20.8
16804,transaction,6,2.88
16805,transaction,6,2.21
16850,transaction,6,8.86
16861,transaction,6,18.5
16880,transaction,6,448.97
16964,transaction,6,16.27
16972,transaction,6,16.57
35,transaction,12,5.47
36,transaction,12,14.35
42,transaction,12,4.5600000000000005
90,transaction,12,1.6600000000000001
117,transaction,12,4.88
125,transaction,12,2.9
127,transaction,12,3.75
134,transaction,12,16.6
138,transaction,12,1.97
177,transaction,12,9.44
225,transaction,12,9.0
316,transaction,12,16.39
320,transaction,12,16.72
332,transaction,12,70.19
333,transaction,12,5.94
344,transaction,12,16.69
365,transaction,12,9.6
382,transaction,12,1.5899999999999999
387,transaction,12,0.9
400,transaction,12,30.88
413,transaction,12,3.86
421,transaction,12,13.89
480,transaction,12,24.7
506,transaction,12,0.42
514,transaction,12,18.18
517,transaction,12,22.55
537,transaction,12,8.85
542,transaction,12,2.71
602,transaction,12,1.62
654,transaction,12,3.63
665,transaction,12,2.35
674,transaction,12,23.43
684,transaction,12,8.36
687,transaction,12,3.31
694,transaction,12,1.4100000000000001
695,transaction,12,1.03
699,transaction,12,2.08
713,transaction,12,23.55
741,transaction,12,1.88
789,transaction,12,14.9
862,transaction,12,21.32
874,transaction,12,3.9
943,transaction,12,20.68
949,transaction,12,9.15
980,transaction,12,17.16
992,transaction,12,20.21
1020,transaction,12,21.81
1025,transaction,12,27.32
1048,transaction,12,10.02
1061,transaction,12,18.45
1066,transaction,12,28.95
1079,transaction,12,20.76
1089,transaction,12,15.87
1091,transaction,12,14.66
1093,transaction,12,32.83
1102,transaction,12,18.94
1149,transaction,12,23.04
1155,transaction,12,2.05
1167,transaction,12,17.29
1177,transaction,12,21.64
1200,transaction,12,29.46
1240,transaction,12,1.15
1275,transaction,12,18.99
1284,transaction,12,18.32
1319,transaction,12,35.5
1353,transaction,12,26.58
1356,transaction,12,17.53
1406,transaction,12,27.28
1407,transaction,12,24.29
1436,transaction,12,8.52
1444,transaction,12,28.92
1449,transaction,12,27.24
1486,transaction,12,6.83
1503,transaction,12,2.56
1513,transaction,12,10.31
1557,transaction,12,4.51
1569,transaction,12,20.17
1599,transaction,12,12.49
1609,transaction,12,8.78
1643,transaction,12,22.47
1655,transaction,12,3.38
1670,transaction,12,1.24
1672,transaction,12,11.24
1720,transaction,12,4.1
1736,transaction,12,0.48
1767,transaction,12,38.69
1804,transaction,12,18.25
1830,transaction,12,27.38
1842,transaction,12,7.07
1844,transaction,12,2.59
1853,transaction,12,6.02
1854,transaction,12,33.13
1863,transaction,12,20.2
1905,transaction,12,18.58
1918,transaction,12,21.67
1928,transaction,12,2.9
1962,transaction,12,6.76
1970,transaction,12,8.06
2001,transaction,12,18.32
2012,transaction,12,4.44
2035,transaction,12,0.62
2057,transaction,12,38.57
2119,transaction,12,9.11
2143,transaction,12,25.58
2169,transaction,12,3.6
2188,transaction,12,2.5
2190,transaction,12,27.15
2192,transaction,12,35.28
2213,transaction,12,25.43
2215,transaction,12,22.73
2226,transaction,12,2.11
2228,transaction,12,0.21
2266,transaction,12,0.25
2289,transaction,12,19.86
2295,transaction,12,3.85
2324,transaction,12,18.66
2329,transaction,12,16.07
2351,transaction,12,14.85
2368,transaction,12,15.98
2389,transaction,12,3.73
2409,transaction,12,14.74
2452,transaction,12,12.5
2465,transaction,12,17.61
2472,transaction,12,219.02
2478,transaction,12,0.27
2500,transaction,12,20.85
2509,transaction,12,14.76
2535,transaction,12,11.86
2542,transaction,12,14.34
2569,transaction,12,2.08
2570,transaction,12,23.68
2574,transaction,12,5.23
2617,transaction,12,0.98
2640,transaction,12,8.55
2649,transaction,12,19.07
2670,transaction,12,23.0
2715,transaction,12,16.85
2747,transaction,12,12.18
2759,transaction,12,5.42
2791,transaction,12,16.71
2796,transaction,12,9.34
2805,transaction,12,2.86
2817,transaction,12,11.41
2824,transaction,12,6.01
2829,transaction,12,5.86
2853,transaction,12,0.16
2884,transaction,12,26.74
2915,transaction,12,11.06
2921,transaction,12,5.01
2924,transaction,12,31.59
2938,transaction,12,11.1
2946,transaction,12,5.66
2958,transaction,12,14.61
2973,transaction,12,7.27
3012,transaction,12,5.42
3034,transaction,12,20.67
3035,transaction,12,19.53
3049,transaction,12,3.87
3069,transaction,12,1.45
3112,transaction,12,12.47
3113,transaction,12,3.38
3152,transaction,12,4.65
3191,transaction,12,2.41
3196,transaction,12,28.81
3207,transaction,12,2.29
3228,transaction,12,10.26
3229,transaction,12,18.87
3254,transaction,12,5.22
3260,transaction,12,24.4
3287,transaction,12,5.3
3303,transaction,12,8.28
3313,transaction,12,5.32
3325,transaction,12,2.08
3383,transaction,12,3.74
3385,transaction,12,25.48
3400,transaction,12,2.07
3402,transaction,12,14.05
3450,transaction,12,24.79
3466,transaction,12,26.75
3471,transaction,12,7.41
3502,transaction,12,0.88
3512,transaction,12,2.55
3529,transaction,12,9.11
3538,transaction,12,2.95
3584,transaction,12,22.62
3612,transaction,12,0.26
3671,transaction,12,23.93
3678,transaction,12,11.66
3681,transaction,12,26.8
3685,transaction,12,40.28
3712,transaction,12,15.06
3713,transaction,12,1.45
3738,transaction,12,3.62
3741,transaction,12,3.01
3772,transaction,12,26.67
3792,transaction,12,6.41
3879,transaction,12,14.56
3899,transaction,12,36.14
3919,transaction,12,22.74
3929,transaction,12,33.27
3931,transaction,12,11.64
3962,transaction,12,18.23
3997,transaction,12,1.0
4043,transaction,12,14.78
4078,transaction,12,2.32
4082,transaction,12,19.11
4188,transaction,12,15.52
4195,transaction,12,20.42
4223,transaction,12,7.55
4262,transaction,12,20.14
4283,transaction,12,8.06
4317,transaction,12,25.86
4353,transaction,12,9.39
4387,transaction,12,19.07
4399,transaction,12,5.1
4407,transaction,12,15.03
4447,transaction,12,6.48
4448,transaction,12,4.05
4490,transaction,12,5.27
4523,transaction,12,13.7
4536,transaction,12,28.9
4559,transaction,12,0.6000000000000001
4565,transaction,12,9.32
4582,transaction,12,15.26
4627,transaction,12,22.04
4661,transaction,12,0.84
4664,transaction,12,12.51
4665,transaction,12,1.19
4681,transaction,12,19.84
4682,transaction,12,29.68
4684,transaction,12,5.49
4695,transaction,12,14.76
4722,transaction,12,14.14
4732,transaction,12,1.31
4740,transaction,12,15.33
4839,transaction,12,18.08
4893,transaction,12,1.6400000000000001
4899,transaction,12,1.81
4907,transaction,12,16.41
5013,transaction,12,3.7
5038,transaction,12,0.99
5056,transaction,12,3.13
5096,transaction,12,0.66
5126,transaction,12,0.46
5141,transaction,12,3.3
5185,transaction,12,10.15
5186,transaction,12,28.78
5195,transaction,12,7.1
5252,transaction,12,20.84
5281,transaction,12,29.56
5292,transaction,12,22.66
5317,transaction,12,7.19
5344,transaction,12,18.87
5363,transaction,12,4.64
5401,transaction,12,23.95
5487,transaction,12,12.68
5520,transaction,12,34.74
5530,transaction,12,4.06
5554,transaction,12,4.22
5558,transaction,12,4.98
5568,transaction,12,2.16
5576,transaction,12,2.1
5653,transaction,12,1.77
5664,transaction,12,27.36
5737,transaction,12,0.75
5739,transaction,12,19.31
5742,transaction,12,628.41
5769,transaction,12,15.32
5789,transaction,12,17.81
5800,transaction,12,1.2
5821,transaction,12,18.55
5838,transaction,12,16.37
5849,transaction,12,2.87
5893,transaction,12,10.26
5916,transaction,12,5.46
5985,transaction,12,12.1
5999,transaction,12,9.97
6013,transaction,12,0.05
6021,transaction,12,2.8200000000000003
6045,transaction,12,4.1
6053,transaction,12,15.08
6102,transaction,12,3.11
6108,transaction,12,17.7
6231,transaction,12,25.7
6276,transaction,12,0.34
6345,transaction,12,31.83
6358,transaction,12,10.39
6402,transaction,12,4.3
6415,transaction,12,7.5
6417,transaction,12,9.79
6431,transaction,12,29.04
6448,transaction,12,4.33
6473,transaction,12,9.17
6479,transaction,12,37.46
6481,transaction,12,3.93
6490,transaction,12,28.67
6527,transaction,12,21.77
6536,transaction,12,20.47
6559,transaction,12,9.33
6590,transaction,12,19.37
6597,transaction,12,5.85
6660,transaction,12,23.71
6670,transaction,12,17.61
6695,transaction,12,28.41
6704,transaction,12,11.82
6712,transaction,12,9.76
6739,transaction,12,26.87
6770,transaction,12,23.81
6783,transaction,12,1.77
6845,transaction,12,3.93
6847,transaction,12,2.0
6902,transaction,12,5.26
6953,transaction,12,12.59
6954,transaction,12,23.96
6986,transaction,12,8.36
7036,transaction,12,8.92
7039,transaction,12,5.37
7079,transaction,12,19.26
7097,transaction,12,5.34
7111,transaction,12,37.87
7127,transaction,12,17.48
7139,transaction,12,2.4
7154,transaction,12,20.52
7161,transaction,12,7.6
7164,transaction,12,14.3
7208,transaction,12,16.75
7226,transaction,12,11.79
7234,transaction,12,18.9
7249,transaction,12,4.26
7264,transaction,12,19.67
7269,transaction,12,27.41
7319,transaction,12,26.88
7327,transaction,12,5.64
7336,transaction,12,3.01
7342,transaction,12,25.25
7359,transaction,12,36.91
7374,transaction,12,5.33
7389,transaction,12,2.03
7408,transaction,12,19.95
7409,transaction,12,3.5
7435,transaction,12,4.39
7467,transaction,12,23.17
7469,transaction,12,14.92
7472,transaction,12,13.34
7477,transaction,12,5.53
7527,transaction,12,7.41
7539,transaction,12,21.35
7558,transaction,12,16.14
7565,transaction,12,21.97
7596,transaction,12,13.46
7612,transaction,12,32.55
7616,transaction,12,11.76
7633,transaction,12,27.93
7673,transaction,12,6.55
7688,transaction,12,5.4
7697,transaction,12,13.33
7729,transaction,12,22.18
7737,transaction,12,17.8
7741,transaction,12,22.86
7744,transaction,12,29.76
7752,transaction,12,12.6
7805,transaction,12,10.6
7819,transaction,12,6.28
7822,transaction,12,2.55
7851,transaction,12,18.6
7871,transaction,12,4.68
7884,transaction,12,18.33
7892,transaction,12,24.35
7904,transaction,12,10.34
7920,transaction,12,33.75
7927,transaction,12,20.87
7928,transaction,12,16.92
7948,transaction,12,8.07
7990,transaction,12,871.51
8024,transaction,12,9.87
8057,transaction,12,5.18
8065,transaction,12,9.97
8092,transaction,12,26.49
8159,transaction,12,0.99
8181,transaction,12,15.36
8192,transaction,12,0.8200000000000001
8218,transaction,12,11.57
8228,transaction,12,4.49
8356,transaction,12,3.49
8422,transaction,12,36.47
8426,transaction,12,16.19
8434,transaction,12,29.45
8457,transaction,12,29.87
8500,transaction,12,0.8200000000000001
8555,transaction,12,5.48
8568,transaction,12,19.94
8578,transaction,12,4.37
8685,transaction,12,27.39
8704,transaction,12,13.61
8721,transaction,12,20.82
8722,transaction,12,6.37
8759,transaction,12,8.29
8767,transaction,12,18.88
8771,transaction,12,0.77
8781,transaction,12,3.64
8793,transaction,12,3.33
8848,transaction,12,6.72
8850,transaction,12,7.23
8853,transaction,12,2.93
8908,transaction,12,5.69
8948,transaction,12,9.12
9010,transaction,12,20.0
9020,transaction,12,17.98
9023,transaction,12,28.13
9029,transaction,12,28.49
9034,transaction,12,17.54
9038,transaction,12,15.86
9054,transaction,12,22.3
9130,transaction,12,19.8
9142,transaction,12,2.0
9163,transaction,12,11.27
9219,transaction,12,1.06
9228,transaction,12,9.92
9241,transaction,12,17.55
9260,transaction,12,16.92
9322,transaction,12,47.45
9326,transaction,12,13.9
9335,transaction,12,0.24
9411,transaction,12,11.26
9413,transaction,12,14.13
9422,transaction,12,26.9
9423,transaction,12,14.45
9436,transaction,12,5.78
9442,transaction,12,13.08
9444,transaction,12,2.67
9452,transaction,12,8.4
9479,transaction,12,4.53
9516,transaction,12,8.14
9521,transaction,12,18.3
9547,transaction,12,18.78
9588,transaction,12,3.31
9597,transaction,12,6.01
9601,transaction,12,11.29
9613,transaction,12,14.03
9631,transaction,12,17.85
9653,transaction,12,7.12
9671,transaction,12,21.57
9681,transaction,12,5.07
9725,transaction,12,1.46
9732,transaction,12,11.04
9736,transaction,12,1.11
9746,transaction,12,16.06
9752,transaction,12,11.81
9787,transaction,12,5.62
9807,transaction,12,4.61
9830,transaction,12,5.28
9833,transaction,12,28.54
9858,transaction,12,276.36
9893,transaction,12,4.71
9903,transaction,12,27.26
9923,transaction,12,1.45
9941,transaction,12,10.36
9948,transaction,12,16.27
9959,transaction,12,0.56
9975,transaction,12,23.02
9996,transaction,12,0.61
10023,transaction,12,7.63
10071,transaction,12,1.74
10083,transaction,12,22.08
10108,transaction,12,19.82
10126,transaction,12,22.32
10147,transaction,12,33.55
10221,transaction,12,14.79
10235,transaction,12,17.56
10250,transaction,12,3.4
10267,transaction,12,26.28
10293,transaction,12,1.22
10328,transaction,12,16.79
10354,transaction,12,17.39
10364,transaction,12,13.92
10397,transaction,12,4.37
10400,transaction,12,1.0
10422,transaction,12,17.96
10440,transaction,12,13.06
10458,transaction,12,2.03
10459,transaction,12,14.12
10471,transaction,12,1.22
10530,transaction,12,17.7
10554,transaction,12,18.49
10577,transaction,12,2.55
10601,transaction,12,1.29
10606,transaction,12,10.5
10611,transaction,12,1.4
10622,transaction,12,23.44
10638,transaction,12,21.46
10655,transaction,12,27.69
10689,transaction,12,30.07
10691,transaction,12,1.21
10698,transaction,12,12.15
10708,transaction,12,14.17
10767,transaction,12,15.35
10797,transaction,12,5.37
10805,transaction,12,29.76
10813,transaction,12,24.34
10847,transaction,12,2.59
10850,transaction,12,4.15
10926,transaction,12,5.5
10941,transaction,12,19.23
